ABBOTT, ANTHONY J.	Q56794768
HAIGH, A. ANTHONY F.	
HAILES, DANIEL	Q4993538
HAILEY, NICHOLAS J.	
HAINES, SIR CYRIL H.	
HAINING, THOMAS N.	
HAINWORTH, HENRY C.	Q5722451
HALE, H. E. JOHN	
HALEY, PHILIP W.R.C.	
HALFORD-MACLEOD, AUBREY S.	
HALIFAX, Rt. Hon. EDWARD, 1st EARL OF	
HALL, ALFRED C.	
HALL, ANDREW R.	
HALL, CHARLES H.	
HALL, DAVID J.	
HALL, FRANCIS W.	
HALL, GEORGE E.	
HALL, H. PETER	
HALL, SIR PETER E.	Q7174487
HALL. PHILIP R.	
HALL, W.JOHN	
HALL HALL, ALEXANDRA M.	
HALL HALL, SIR HERBERT	
HALL-PATCH, SIR EDMUND L.	Q18576066
HALLETT, EDWARD (TED) C.	
HAMILTON, CHARLES A.	
HAMILTON, FREDERIC DOUGLAS	
HAMILTON, HAMILTON C.J.	
HAMILTON, JOHN A. de C.	
HAMILTON, TERRICK	
HAMILTON, Rt. Hon. SIR WILLIAM	
HAMILTON, WILLIAM A.B.	
HAMILTON, WILLIAM R.	
HAMLEY, DONALD A.	
HAMMETT, HAROLD G.	
HAMMOND, Rt. Hon. EDMUND	
HAMMOND, GEORGE	
HAMPDEN-TREVOR, Rt. Hon. JOHN	Q6237509
HAMPSHIRE, SIR G. PETER	
HAMYLTON JONES, KEITH	
HANBURY-TENISON, SIR RICHARD	
HANCOCK, SIR PATRICK F.	Q11813525
HAND, GRAHAM S.	
HAND, JESSICA M. (formerly PEARCE)	
HANHAM, LEONARD E.	
HANKEY, Hon. HENRY A.A.	
HANKEY, ROBERT, 2nd LORD	
HANKINSON, SIR WALTER C.	
HANNAM, MICHAEL P.V.	
HANNAY, SIR DAVID H.A.	
HANNEN, SIR NICHOLAS J.	
HANNIGAN, ROBERT P.	
HARBORNE, PETER G.	
HARDIE, MICHAEL J.	
HARDING, SIR EDWARD J.	
HARDING, SIR G. WILLIAM	
HARDINGE, Rt. Hon. SIR ARTHUR H.	Q709771
HARDINGE, Rt. Hon. SIR CHARLES. K.G.	
HARDMAN, JAMES A.	
HARE, PAUL W.	
HARFORD, FREDERIC D.	
HARLECH, Rt. Hon. DAVID, 5th LORD	
HARLECH, Rt. Hon. WILLIAM, 4th LORD	Q2908365
HARPER, MONICA C.	
HARPHAM, SIR WILLIAM	
HARRINGTON, Lieutenant-Colonel SIR JOHN L.	
HARRIS, ANTHONY D.	
HARRIS, COLIN G.	
HARRIS, Admiral the Hon. SIR EDWARD A.J.	
HARRIS, GEORGE	
HARRIS, MARTIN F.	
HARRIS, SIR THOMAS G.	
HARRISON, DAVID M.	
HARRISON, FRANCIS A.K.	
HARRISON, SIR GEOFFREY W.	Q1503062
HARRISON, HERBERT W.B.	
HARRISON, JOHN C.	
HARRISON, RONALD C.G.	
HARRISON, W. ALISTAIR	Q4727292
HARRISS-GASTRELL, JAMES P.	
HARRISS GASTRELL, WILLIAM S.	
HARRISSON, KATE	
HARROD, JEAN	
HART, GUY W.P.	
HART, SIR ROBERT, Bt.	
HART, ROGER D.	Q56808066
HARTLAND-SWANN, JULIAN D.N.	
HARVEY, ALAN F.R.	
HARVEY, C. PAUL D.	
HARVEY, SIR OLIVER C.	
HASKELL, D. KEITH	
HASLAM, CHRISTOPHER P. de L.	
HASWELL, CHARLES C.D.	
HATFULL, MARTIN A.	
HAVARD, SIR GODFREY T.	
HAWKINS, JOHN M.	
HAWLEY, SIR DONALD F.	
HAY, DAME BARBARA L.	
HAY, CHARLES J.	
HAY, Lieutenant-Colonel SIR W. RUPERT	
HAY-CAMPBELL, T. IAN	
HAY-DRUMMOND-HAY, SIR ROBERT	
HAY NEWTON, FRANK J.S.	
HAYDAY, ANTHONY V.	
HAYDON, SIR W.R. (ROBIN)	
HAYES, CHRISTINE (KIRSTY) I.	
HAYES, PETER R.	
HAYMAN, SIR PETER T.	
HAYTER, SIR WILLIAM	
HAYWARD, CHRISTOPHER C.	
HAYWOOD, NIGEL R.	Q3341354
HEAD, Rt. Hon. ANTONY, 1st VISCOUNT	
HEAD, WILLIAM G.	
HEALY, DENIS T.	
HEAP, SIR PETER W.	
HEARDMAN, PAUL	
HEARN, SIR WALTER R.	
HEATH, ANDREW	
HEATH, JOHN M.	
HEATH, SIR MARK E.	
HEATH, NICHOLAS	
HEATHCOTE-SMITH, CLIFFORD B.B.	
HEATHCOTE-SMITH, SIR CLIFFORD E.	
HEBBLETHWAITE, SIDNEY H.	
HEDDY, BRIAN H.	
HEDGES, MATTEW J.	
HEIGL, PETER R.	
HELM, SIR A. KNOX	
HEMANS, SIMON N.P.	
HEMMINGS, TIMOTHY	
HENDERSON, ANDREW D.F.	
HENDERSON, EDWARD F.	Q5342903
HENDERSON, HECTOR B.	
HENDERSON, SIR IAN L.	
HENDERSON, SIR JAMES T.	
HENDERSON, JOHN H.	
HENDERSON, SIR J. NICHOLAS	Q558063
HENDERSON, SIR MALCOLM S.	Q56808656
HENDERSON, SIR NEVILE M.	Q666843
HENDERSON, VICTOR J.	Q16105646
HENDRIE, BARBARA	
HENDRIE, ROBERT A.M.	
HENDRY, IAN D.	
HENLEY, Rt. Hon. MORTON F., 1st LORD	Q6914846
HENNESSY, DENIS W.	
HENNESSY, SIR JAMES P.I.	
HENNIKER (-MAJOR), Hon. SIR JOHN P.E.C.	
HENNINGS, JOHN D.	
HENSBY, FREDERICK C.	
HEPBURN, ERIC	
HEPPEL, RICHARD P.	
HEPTINSTALL, LESLIE G.	
HERBERT, SIR ARTHUR J.	
HERBERT, Rt. Hon. SIR MICHAEL H.	Q5801949
HERMANN, ALEXANDER H.B.	
HERRIDGE, MICHAEL E.J.	
HERRIES, EDWARD	
HERTSLET, SIR E. CECIL	Q46031636
HERTSLET, SIR EDWARD	Q16030606
HERVEY, HENRY A.W.	
HERVEY, LORD HERBERT A.R.	Q9003006
HERVEY, Captain JOHN A., LORD	
HERVEY, LIONEL C.	
HERVEY, SIR ROGER B.R.	
HERVEY, LORD WILLIAM	
HEWITT, GAVIN W.	
HEYN, ANDREW R.	Q26729852
HIBBERT, SIR REGINALD A.	Q7308746
HICKEY, STEPHEN B.	
HICKMAN, JOHN K.	
HICKS, REGINALD J.	
HICKSON, MICHAEL	
HILDYARD, SIR DAVID H.T.	Q18670973
HILL, LORD A. MARCUS C.	
HILL, CHARLES E.	
HILL, SIR CLEMENT L.	
HILL, CLIFFORD F.	
HILL, MARTIN H.P.	
HILL, MICHAEL T.	
HILL, P. JEREMY O.	
HILL, PETER	
HILLER, GEORGE F.	Q3101647
HILLIER-FRY, W. NORMAN	
HILLYER, REGINALD A.N.	
HILSON, MALCOLM G.	
HIME, MARTIN	
HINCHCLIFFE, PETER R.M.	
HISCOCK, STEPHEN J.	
HITCH, BRIAN	Q4964063
HITCHENS, TIMOTHY M.	
HOAR, GARETH K.	
HOARE, SIR REGINALD H.	Q2137993
HOARE, Rt. Hon. SIR SAMUEL J.G., Bt.	
HOBART, EDWARD A.B.	
HOBBS, JEREMY	
HOBDEN, REGINALD H.	
HOBSON, SIR HENRY A.	
HOCKENHULL, ARTHUR J.W.	
HODGE, SIR JAMES W.	
HODGE, MICHAEL	
HODGSON, GEORGE W.	
HODGSON, SIR ROBERT M.	
HOGGARD, ROBIN R.	
HOGGER, HENRY G.	
HOGWOOD, SUSAN E.	
HOHLER, HENRY A.F.	
HOHLER, SIR THOMAS B.	
HOLBORN, NED	
HOLDICH, PATRICK G.H.	
HOLDING, JOHN F.	
HOLDING, MALCOLM A.	
HOLE, EDWYN C.	
HOLE, JOHN BOGER	
HOLLAND, EDWARD R.C.	
HOLLAND, H. ROBERT C.	
HOLLAND, NEIL	
HOLLIDAY, LEONARD G.	
HOLLOWAY, MICHAEL J.	
HOLLOWAY, REGINALD E.	
HOLMAN, SIR ADRIAN	
HOLMER, PAUL C.H.	
HOLMES, BARRY T.	
HOLMES, SIR JOHN E.	
HOLMES, PETER R.	
HOLMES, SIR STEPHEN L.	
HOLMES, TIMOTHY C.	
HOLT, DAME DENISE M.	
HOLT, J.DAVID F.	
HOLT, Captain SIR VYVYAN	
HOLTBY, CHRISTOPHER B.	
HONE, MICHAEL S.	
HONEY, SOPHIE	
HOOD, SAMUEL, 6th VISCOUNT	Q21176335
HOOK, NEIL K.	
HOOPER, SIR ROBIN W.J.	
HOPCROFT, GEORGE W.	
HOPE, SIR C. PETER	
HOPE, LAURENCE F.	
HOPE, MARCUS L.H.	
HOPE-JONES, RONALD C.	
HOPKINS, EMMA K.	
HOPKINS, MELANIE	
HOPKINSON, BRYAN	
HOPKINSON, HENRY L. d’A.	
HOPSON, SIR DONALD C.	Q56808563
HOPTON, NICHOLAS D.	
HOPWOOD, CHARLES A.	
HORN, ALAN B.	
HORN, HELEN M.	
HORNE, MICHAEL J.	
HOUGH, WILLIAM	
HOUSSEMAYNE DU BOULAY, SIR ROGER	
HOUSTON-BOSWALL, SIR WILLIAM E.	
HOWARD, SIR DOUGLAS F.	
HOWARD, Hon. EDMUND B.C.	
HOWARD, Rt. Hon. SIR ESME W	
HOWARD, SIR HENRY	
HOWARD, SIR HENRY F.	
HOWARD, Hon. HENRY G.	
HOWARD, Hon. JAMES K.	
HOWARD DE WALDEN, CHARLES, 6thLORD, and 2nd LORD SEAFORD	
HOWARD SMITH, CHARLES	
HOWARTH, STEPHEN F.	
HOWDEN, JOHN, 2nd LORD	
HOWE, SIR ROBERT G.	
HOWELL, MICHAEL E.	
HOWELL, WILLIAM G.R.	
HOWELLS, CHRISTOPHER J.	
HOYER MILLAR, SIR FREDERICK R. (DERICK)	
HUCKIN, VICTOR H. ST.J.	
HUCKLE, ALAN E.	Q575354
HUDSON, SIR JAMES	
HUGH-JONES, SIR WYNN N., SIR HUGH JONES)	
HUGHES, ALBERT H.	
HUGHES, E. JOHN	Q6240277
HUGHES, IAN N.	
HUGHES, JOHN T.	
HUGHES, PATRICK J.	
HUGHES, PETER J.	
HUGHES-HALLETT, LESLIE	
HUIJSMAN, NICOLAAS B.J.	
HULSE, CHRISTOPHER	
HUM, SIR CHRISTOPHER O.	Q5112592
HUMFREY, CHARLES T.W.	
HUMPHRYS, Lieutenant-Colonel SIR FRANCIS H.	
HUNT, ALAN C.	
HUNT, DAVID	
HUNT, SIR DAVID W.S.	
HUNT, MARY E.	
HUNT, PETER L.	
HUNT, SIR REX M.	
HUNT, ROLAND C.C.	
HUNTER, SIR ALISTAIR J.	
HUNTER, JOHN M.	
HURRELL, SIR ANTHONY G.	
HURRELL, IAN M.	
HURST, SIR CECIL J.B.	
HURST, LEONARD H.	
HUTCHEON, SIR ALEXANDER B.	
HUTCHINSON, PATRICIA M.	
HUTCHISON, SIR JOHN C.	
HUTSON, JOHN W.	
HYLAND, SUSAN M.	
HYSLOP, JAMES T.	
IBBOTT, ALEC	
ILLMAN, JOHN	
IMRAY, SIR COLIN H.	
INGHAM, CHRISTOPHER J.	
INGLIS, SIR A. PERCY	
INGRAM, E. MAURICE B.	
INNES, PETER M.	
INNES, STUART H.	
INNES-HOPKINS, CHRISTOPHER R.	
IRVINE, WILLIAM D.	
IRVING, SIR STANLEY G.	
ISAACSON, SIR ROBERT S.	
IYER, KUMAR	
JACK, STUART D.M.	Q3318751
JACKLING, SIR ROGER W.	Q7358396
JACKSON, ANDREW	
JACKSON, FRANCIS J.	
JACKSON, FREDERICK H.	
JACKSON, SIR GEOFFREY H.S.	Q5534706
JACKSON, GEORGE	
JACKSON, G. NOEL	
JACKSON, SIR J. EDWARD	
JACKSON, R. MICHAEL.	
JACKSON, THOMAS	
JAMES, SIR CYNLAIS M. (KENNETH)	
JAMES, SIR JEFFREY R.	Q1686486
JAMES, JOHN	
JAMES, Rt. Hon. SIR J. MORRICE C.	Q4160070
JAMES, R. MICHAEL	
JAMIESON, GEORGE	
JAMIESON, KENNETH D.	
JANUARY, PETER	
JARDINE, CHARLES W.	
JARDINE, JOHN F.J.	
JARRETT, ANNE	
JARROLD, NICHOLAS R.	
JASPER, JEREMY S.	
JASPER, ROBIN L.D.	
JAY, SIR MICHAEL H.	Q335785
JAY, Hon. PETER	
JEBB, SIR H.M. GLADWYN	Q1275
JENKINS, SIR JOHN	
JENKINS, SIR MICHAEL R.H.	
JENKINS, OWEN	
JENKINS, PETER R.	
JENKINS, RICHARD T.	
JENKINSON, Hon. CHARLES C.C.	Q5079495
JENKINSON, ERIC	
JENNER, GEORGE F.B.	
JENNINGS, COLIN B.	
JERMEY, DOMINIC J.R.	Q56678412
JERNINGHAM, Hon. GEORGE S.S.	
JERNINGHAM, Hon. WILLIAM G.S.	
JERRAM, SIR C. BERTRAND	
JERROM, THOMAS C. (DAVID) 	
JEWKES, SIR GORDON W.	Q3110934
JOCELYN, Hon. WILLIAM N.	
JOHN, ROBERT M.	
JOHNSON, DAVID J.	
JOHNSON, SIR JOHN R.	
JOHNSON, KATRINA	
JOHNSON, MATTHEW A.	
JOHNSTON, SIR CHARLES H.	
JOHNSTON, GORDON M.	
JOHNSTON, SIR HENRY H.	
JOHNSTON, SIR JOHN B.	
JOHNSTON, PATRICK M.	
JOHNSTON, PAUL C.	
JOHNSTONE, Hon. SIR ALAN V.	Q17985458
JOHNSTONE, PETER	
JOINT, SIR E. JAMES	
JONES, BARRIE S.	
JONES, D. ALAN	
JONES, EDGAR S.	
JONES, Captain HENRY M., V.C.	
JONES, MERVYN T.	
JONES, NERYS H.	
JONES, NOEL A.S.	
JONES, PETER E.	
JONES, RAYMOND E.	
JONES, RAYMOND F.	
JONES, RICHARD H.F.	
JONES, TIMOTHY A.	
JONES, WILFRED	Q19902529
JONES-BRYDGES, Rt. Hon. Sir HARFORD, Bt.	
JONES PARRY, SIR EMYR	
JOPSON, SIR R. KEITH	
JORDAN, Rt. Hon. SIR JOHN N.	
JORDAN, STANLEY R.	
JOSHI, BHARAT S.	
JOY, A. ANTHONY	
JOY, DAVID	
JOY, MICHAEL G.L.	
JOY, RUPERT H.N.	
JOYCE, ALEC H.	
JOYCE, LUCY R.	
JUDD, JOHN B.T.	
JUPP, CLIFFORD N.	
KARIUKI, JAMES	
KAY, JOLYON C.	
KAY, SIR NICHOLAS P.	
KAY, SYDNEY E.	
KEALY, ROBIN A.	
KEEBLE, SIR H.B. CURTIS	Q4219974
KEEBLE, THOMAS W.	
KEEFE, DENIS E.P.P.	Q17285421
KEELING, EDWARD A.	
KEENE, WILLIAM	
KELLAS, ARTHUR R.H.	
KELLY, SIR DAVID V.	Q1176977
KELLY, IAIN C.M.	
KELLY, PATRICIA M.	
KEMBALL, CHRISTOPHER G.	
KEMP, ALISON	
KEMP, SIR KENNETH M.	
KEMP, OLIVER	
KENDALL, SIMON	
KENNARD, SIR HOWARD W.	
KENNEDY, SIR CHARLES M.	
KENNEDY, SIR FRANCIS	
KENNEDY, HORAS T.	
KENNEDY, JOHN	
KENNEDY, SIR JOHN G.	
KENNEDY, SIR ROBERT J.	
KENNEDY, THOMAS J.	
KENT, MARK A.G.	Q26196946
KENYON, IAN R.	
KER, K.R. WELBORE	
KERMODE, SIR DERMOT W.	
KERR, Rt. Hon. SIR ARCHIBALD J.K. CLARK	Q633241
KERR, DESMOND M.	
KERR, SIR JOHN O.	
KERSHAW, ROGER	
KEY, ANDREW J.T.	
KEY, EDWARD E.	
KEYSER, LIONEL E.	
KIDD, JOHN C.W. (MATTHEW)	
KIDSTON, GEORGE J.	
KILLEARN, Rt. Hon. MILES, 1st LORD	
KILLICK, SIR JOHN E.	Q16016189
KILLICK, PAUL V. ST.J.	
KIMBER, GURTH	
KINCHEN, RICHARD	
KING, ALFRED H.	
KING, SIR ARTHUR H.W.	
KING, CECIL E.	
KING, HILARY W.	
KING, SIR JULIAN B.	Q14948632
KING, SIR NORMAN	
KINNEAR, IAN A.C. (TIM)	
KINOSHITA, SUSAN M.	
KIRCHNER, PETER J.	
KIRK, GEOFFREY W.	Q56808105
KIRK, SIR JOHN	
KIRK, MATTHEW J.L.	
KIRKBRIDE, SIR ALEC S.	Q785638
KIRKPATRICK, SIR IVONE A.	Q1675824
KISCH, JOHN M.	
KITCHENS, SUSAN	
KITSON, SIR GEORGE V.	
KITTMER, JOHN	Q15990108
KNATCHBULL-HUGESSEN, SIR HUGHE M.	Q1634657
KNIGHT, WILLIAM L.C.	
KNIGHT-SANDS, CATHERINE (KATE)	
KNIGHT SMITH, IAN	
KNOTT, G. JONATHAN	Q1101453
KNOX, SIR GEOFFREY G.	
KNOX, SIR THOMAS G.	
KOENIG, FRANCIS P.	
KOHAN, ROBERT M.	
KOPPEL, PERCY A.	
KRAUS, JOHN A.	
KUENSSBERG O’SULLIVAN, JOANNA K.	
KYDD, IAN D.	
KYLES, RAYMOND W.	
LABOUCHERE, SIR GEORGE P	
LAING, CATRIONA W.C.	
LAING, J. STUART	
LAING, W.J. SCOTT	
LAIRD, EDGAR O. (MICHAEL)	
LAITHWAITE, SIR J. GILBERT	Q5561043
LAMARQUE, WALTER G.	
LAMB, SIR ALBERT T. (ARCHIE)	
LAMB, Rt. Hon. SIR FREDERICK J.	Q5498235
LAMB, SIR HARRY HARLING	
LAMB, SIR LIONEL H.	
LAMB, ROBIN D.	
LAMBERT, SIR ANTHONY E.	
LAMBERT, SIR EDWARD T.	
LAMBERT, SIR JOHN H.	
LAMING, RICHARD V.	
LAMONT, DONALD A.	
LANDALE, RUSSELL T.	
LANDSMAN, DAVID M.	Q4271289
LANE, DAVID N.	
LANGLEY, SIR WALTER L.F.G.	Q56808136
LANGRIDGE, RICHARD J.	Q56808137
LANKFORD, GRAHAM	
LAPSLEY, ANGUS C.W.	
LARCOM, ARTHUR	
LARKINS, LAURENCE B.S.	
LARMOUR, SIR EDWARD N. (NICK)	
LASCELLES, SIR DANIEL W.	
LASCELLES, Rt. Hon. SIR FRANK C.	
LASKEY, SIR DENIS S.	Q15637697
LATTA, NICHOLAS K.	
LAURENCE, SIR PETER H.	
LAVER, PATRICK M.	
LAVER, WILLIAM S.	
LAVERS, RICHARD D.	
LAW, SIR W. ALGERNON	
LAWFORD, VALENTINE G.	Q40701732
LAWRENCE, CHRISTIAN W.	
LAWRENCE, CLAIRE	Q56808134
LAXTON, ROWAN J.	
LAYARD, Rt. Hon. Sir A. HENRY	
LAYARD, RAYMOND DE B. M.	
LAYDEN, ANTHONY M.	
LEACH, KATHERINE J.	
LEADBITTER, JASPER M.	
LEAHY, SIR JOHN H.G.	
LEAKE, NICHOLAS H.	
LEAY, FREDERICK P.	
LE BRETON, DAVID F.B.	Q56808133
LE BRETON, PAUL J.W.	
LECHE, SIR JOHN H.	
LEDGER, CLAUDE K.	
LEDWARD, RICHARD T.D.	
LEDWIDGE, SIR W. BERNARD J.	
LEE, CECIL G.A.	
LEE, GEORGE R.	
LEECH, SIR STEPHEN	
LEELAND, JOHN R.	
LEEPER, A.W. ALLEN	Q1338731
LEEPER, SIR REGINALD W.A.	Q7308786
LEISHMAN, FREDERICK J.	
le JEUNE D’ALLEGEERSHECQUE, SUSAN J.	Q22582415
LELLO, W.B. (BARRY)	
LENOX-CONYNGHAM, GEORGE W.	
LE QUESNE, SIR C. MARTIN	Q16016197
LE ROUGETEL, SIR JOHN H.	Q18109092
LESLIE, DAME A. MARIOT	
LESLIE, EDWARD H.J.	
L’ESTRANGE, LAURENCE P.F.	
LE TOCQ, ERIC G.	
LETTSOM, WILLIAM G.	
LEVER, GILES	
LEVER, SIR PAUL	Q16873052
LEVER, SIMON J.	
LEVESON-GOWER, ARTHUR F.G.	
LEVI, ANDREW P.R.	
LEWEN, JOHN H.	
LEWINGTON, RICHARD G.	
LEWIS, ANN W.	
LEWIS, ERNEST G. (TOBY)	
LEWIS, IAN R.	
LEWIS, TREVOR J.	
LEWTY, D.IAN	
LIDDELL, Rt. Hon. HELEN L.	Q334128
LIDDLE, AIDAN	
LIESCHING, SIR PERCIVALE	
LIFE, VIVIEN F.	
LILLIE, STEPHEN	Q1378549
LINCOLN, SIR ANTHONY H.	
LINDLEY, Rt. Hon. SIR FRANCIS O.	
LINDSAY, IAIN F.	
LINDSAY, RICHARD F.	
LINDSAY, Rt. Hon. SIR RONALD C.	
LING, JEFFREY	
LING, NORMAN A.	
LINGEMAN, ERIC R.	
LINGHAM, Brigadier JOHN	
LINK, JOAN I.	
LINTON, ALAN H.S.	
LINTOTT, SIR HENRY	
LISTER, Hon. SIR REGINALD	
LISTER, SIR T. VILLIERS	
LISTON, Rt. Hon. SIR ROBERT	
LITTLE, JOHN E.R.	
LITTLEJOHN COOK, GEORGE S.	
LIVESEY, TIMOTHY P.N.	
LIVINGSTON, HENRY B.	
LLEWELLYN, Rt. Hon. LORD OF STEEP	
LLEWELLYN-JONES, BENEDICT	
LLEWELLYN SMITH, SIR MICHAEL J.	
LLOYD, ANDREW	
LLOYD, DAVID A.	
LLOYD, JOHN A.	
LLOYD, JOHN O.	
LLOYD THOMAS, HUGH	
LOCKER, J.W.D.	
LOCKHART, STEPHEN A.	Q56808131
LOCKTON, GUY P.	
LOCOCK, SIDNEY	
LODGE, MATTHEW J.	Q56808130
LOFTUS, Rt. Hon. LORD AUGUSTUS W.F.S.	Q2871723
LOGAN, SIR DAVID B.C.	
LOGAN, SIR DONALD A.	Q16018503
LOGIE, DONALD M.	
LOMAS, ERNEST G.	
LOMAS, JOANNE	
LOMAX, SIR JOHN G.	
LONDON, HUGH S.	
LONDONDERRY, Lieutenant-General Rt. Hon. CHARLES, 3rd MARQUESS OF	
LONG, ALASTAIR D.	
LONG, CHRISTOPHER W.	
LONGBOTTOM, JULIA M.	
LONGDEN, MARTIN	
LONGHURST, WILLIAM J.	
LONGRIGG, ANTHONY J.	
LONGWORTH, JOHN A.	
LONGWORTH, PETER	
LONSDALE, CHARLES J.	Q5080332
LOPEZ, DANIEL	
LORAINE, Rt. Hon. SIR PERCY L., Bt.	Q2070271
LOTEN, GRAEME N.	
LOTHIAN, Rt. Hon. PHILIP, 11th MARQUESS OF	
LOW, BRIAN B.	
LOW, NICHOLAS D.	
LOWDON, JOHN	
LOWE, JOHN E.C.	
LOWEN, BARRY R.	
LOWEN, SHARON	
LOWTHER, Rt. Hon. SIR GERARD A., Bt.	
LOWTHER, SIR H. CROFTON	Q5725110
LOWTHER, Hon. WILLIAM	
LUCAS, Hon. IVOR T.M.	
LUCE, SIR WILLIAM H.T.	
LUKE, ROBERT H.V.	Q56808126
LUMLEY, Rt. Hon. SIR JOHN	
LUSH, CHRISTOPHER D.	
LYALL, WILLIAM C.	
LYALL GRANT, SIR MARK J.	Q4253165
LYNCH, PAUL F.	
LYNE, KEVIN D.	
LYNE, RICHARD J.	Q56808124
LYNE, SIR RODERIC M.J.	
LYONS, Admiral SIR EDMUND	
LYONS, RICHARD, 1st VISCOUNT	Q1509753
LYSCOM, DAVID E.	
LYSTER-BINNS, BENJAMIN (BEN) E.N.	
LYTHGO, WILBUR R.	
MABY, A. CEDRIC	Q28482008
MACADIE, JEREMY J.	
MACAIRE, ROBERT N.P.	Q1563639
MACAN, THOMAS T.	
MACANN, Major ARTHUR E.H.	
MacDERMOT, SIR DERMOT F.	Q4275621
MACDERMOTT, ALASDAIR T.	
MACDONALD, Rt. Hon. Sir CLAUDE M.	Q1096957
MACDONALD, JOHN G.	
MACDONALD, JOHN W.	
MACDONALD, Rt. Hon. MALCOLM J.	
MACDONELL, E. ERROL N.	
MACDONELL, Rt. Hon. SIR HUGH G.	
MACE, ANDREW S.	
MACFARLANE, DONALD	
MACGLASHAN, MAUREEN E.	
MACGREGOR, EDWARD I.R.	
MACGREGOR, JOHN M.	
MACGREGOR, DAME JUDITH A.	
MACHTIG, SIR ERIC G.	Q18917550
MACINTOSH, SARAH	Q27907755
MACK, SIR W. HENRY B.	Q56808575
MACKENZIE, ARCHIBALD R.K.	
MACKENZIE, IAN C.	
MACKENZIE, JAMES Y.	
MACKENZIE, KENNETH E.	
MACKENZIE JOHNSTON, HENRY B.	
MACKERETH, SIR GILBERT	Q249318
MACKIE, SIR HORATIO G.A.	
MACKILLIGIN, DAVID P.R.	
MACKILLOP, DOUGLAS	Q5301767
MACKINTOSH, SIR ANGUS M.	
MACLAREN, DONALD, THE MACLAREN OF	
MACKLEY, IAN W.	Q5982159
MACKNESS, WILLIAM R.	
MACLEAN, DONALD D.	
MACLEAY, SIR J.W. RONALD	Q7365087
MACLEHOSE, SIR CRAWFORD M.	
MACLENNAN, DAVID R.	
MACLENNAN, SIR IAN M.R.	
MACLEOD, DONALD A.	
MACLEOD, SIR IAIN	
MACLEOD, SIR JAMES M.	
MACLEOD, SIAN C.	Q1275025
MACMILLAN, ALISON	Q23461785
MACONACHIE, SIR RICHARD R.	
MACRAE, SIR A. CHRISTOPHER D.S.	
MACRAE, HERBERT A.	
MACRAE, JOHN E.C.	
MACRAE, RUSSELL D.	
MADDEN, SIR DAVID C.A.M.	
MADDEN, PAUL D.	Q7152144
MADDICOTT, D. SYDNEY	
MADDOCKS, ARTHUR F.	
MAGENIS, SIR ARTHUR C.	
MAGOWAN, SIR JOHN H.	Q6237349
MAITLAND, ALASTAIR G.	Q4708744
MAITLAND, SIR DONALD J.D.	Q5294800
MAJOR, ALFRED G.	
MAJOR, PAMELA A.	
MAKEPEACE, RICHARD E.	
MAKINS, SIR ROGER M.	Q4275732
MALCOLM, ANGUS C.E.	
MALCOLM, DUGALD	Q5312461
MALCOLM, JAMES I.	
MALCOLMSON, THOMAS H.	
MALE, PETER J.E.	
MALET, SIR ALEXANDER, Bt.	
MALET, Rt. Hon. SIR EDWARD B., Bt.	Q1292927
MALIK, MOAZZAM	Q51685935
MALINS, ANNABELLE	
MALKIN, SIR H. WILLIAM	
MALLABY, SIR CHRISTOPHER L.G.	Q4278028
MALLABY, SIR H. GEORGE C.	
MALLAM, Lieutenant-Colonel GEORGE L.	
MALLET, SIR CLAUDE C.	
MALLET, Rt. Hon. SIR LOUIS du P.	
MALLET, PHILIP L.V.	
MALLET, SIR VICTOR A. L.	Q1621641
MALLET, SIR W. IVO	Q13522499
MALONE, PHILIP	
MAN, MORGAN C.G.	
MANDEVILLE, JOHN H.	
MANI, PHILIP	
MANLEY, SIMON J.	Q16197096
MANLEY, WILLIAM C.	
MANNING, SIR DAVID G.	
MANSFIELD, Colonel SIR CHARLES E.	
