ABBOTT, ANTHONY J.	Q56794768
SAINTY, CHRISTOPHER J.	
SALT, DAME BARBARA	
SALVESEN, C. HUGH	
SAMBROOK, ADAM	
SAMPLES, REGINALD McCARTNEY	
SAMUEL, A.C. IAN	Q15619205
SAMUEL, RICHARD C.	
SANDERS, JOHN L.Y.	
SANDERSON, CHARLES D.	
SANDERSON, SIR PERCY	
SANDERSON, SIR THOMAS H.	
SANDFORD, WILLIAM G.	
SANDS, RICHARD M.	
SANKEY, JOHN A.	
SANSOM, SIR GEORGE B.	Q349345
SARELL, PHILIP C.	
SARELL, SIR RODERICK F.G.	
SARGEANT, FRANK C.D.	
SARGENT, SIR ORME G.	Q18811129
SATOW, Rt. Hon. Sir ERNEST M.	
SATOW, SIR HAROLD E.	
SAUNDERS, ALBERT E.	Q56798010
SAUNDERS, LIANE	
SAURIN, DUDLEY E.	
SAVERY, FRANK	
SAVILLE, JOHN D.W.	
SAWBRIDGE, HENRY R.	
SAWERS, SIR R.JOHN	Q2157733
SCADDAN, SIMON M.	
SCARBOROUGH, VERNON M.	
SCARLETT, Hon. PETER C.	Q7173167
SCARLETT, SIR PETER W.S.Y.	Q7177520
SCHROEDER, DOMINIC S.	Q36324615
SCOONES, Lieutenant-General SIR GEOFFRY A.P.	
SCOPES, SIR LEONARD A.	
SCOTT, SIR C. PETER	
SCOTT, Rt. Hon. SIR CHARLES STEWART	
SCOTT, SIR DAVID A.	
SCOTT, Hon. SIR ERNEST S.	
SCOTT, SIR IAN D.	
SCOTT, SIR KENNETH B.A.	
SCOTT, MALCOLM	
SCOTT, SIR MICHAEL	
SCOTT, SIR OSWALD A.	
SCOTT, PAUL H.	
SCOTT, SIR ROBERT H.	
SCOTT FOX, SIR R. DAVID J.	Q5239595
SCRAFTON, DOUGLAS	
SCRIVENER, SIR PATRICK S.	
SCRIVENER, RONALD S.	
SCULLARD, GEOFFREY L.	
SEATON, ANDREW J.	
SEAWARD, COLIN H.	
SEBASTIAN, ERROLL G.	
SECONDE, SIR REGINALD L.	Q7308863
SEDGWICK, RICHARD R.	
SEDWILL, SIR MARK P.	Q6769664
SEEDS, SIR WILLIAM	Q868351
SEGAR, CHRISTOPHER M.J.	
SELBY, RALPH W.	
SELBY, SIR WALFORD H.M.	Q4413438
SELKIRK, Rt. Hon. GEORGE, 10th EARL OF	
SELOUS, GERALD H.	
SELWYN, JOHN S.A.	
SETCHELL, HERBERT L.	
SEWELL, THOMAS R.M.	
SEYMOUR, Rt. Hon. SIR GEORGE H.	
SEYMOUR, SIR HORACE J.	
SEYMOUR, RICHARD S.	
SHAKESPEARE, JOHN W.R.	Q719706
SHANNON, GODFREY E. BOYD	
SHANNON, KEITH	
SHARKEY, COLUM J.	
SHARLAND, E. JOHN	
SHARMA, AJAY	
SHARMAN, THOMAS C.	
SHARP, JAMES L.	
SHARP, TERENCE W.	
SHARP, THOMAS	
SHARPE, WILLIAM	
SHARROCK, CHRISTOPHER	
SHATTOCK, JOHN S.H.	
SHAW, JOHN D.B.	
SHAW, THOMAS R.	
SHAWYER, ROBERT C.	
SHEARMAN, MARTIN J.	
SHEE, SIR GEORGE, Bt.	
SHEFFIELD, GEORGE	
SHEIL, Lieutenant-General SIR JUSTIN	
SHEIL, Rt. Hon. RICHARD L.	
SHEINWALD, SIR NIGEL E.	Q4522462
SHEPHERD, ARCHIE	
SHEPHERD, SIR E.H. GERALD	
SHEPHERD, SIR FRANCIS M.	Q1441729
SHEPHERD, HENRY B.	
SHEPHERD, SIR JOHN A.	
SHERCLIFF, SIMON	
SHERIDAN, RODERICK G.	
SHERWOOD, LESLIE R.	
SHOCKLEDGE, MARY	
SHOKAT, MOHAMMED	
SHONE, SIR TERENCE A.	
SHORT, ROGER G.	
SHORTER, HUGO B.	
SHUCKBURGH, SIR C.A. EVELYN	
SIDDIQ, IRFAN	
SIMEON, JOHN P.B.	
SIMMONDS, SIDNEY	
SIMMONS, GUY L.	
SIMMONS, TIMOTHY M.J.	Q7807518
SIMONS, A. MURRAY	
SIMPSON, GERALD G.	
SIMPSON, JOHN L.	
SIMPSON, KENNETH J.	
SIMPSON-ORLEBAR, SIR MICHAEL K.O.	
SINCLAIR, ALEXANDER R.	
SINCLAIR, SIR IAN M.	Q29843913
SINCLAIR, JONATHAN W.S.	Q18632134
SINCLAIR, WILLIAM H.M.	
SINDALL, ADRIAN J.	
SINDON, RONALD W.	
SINKINSON, PHILP A. 	
SINTON, WILLIAM B.	
SIZELAND, PAUL R.	
SKILTON, CHRISTOPHER P.	
SKINGLE, DIANA	
SKOLL, LINDSAY S.	
SLATCHER, WILLIAM K.	
SLATER, DUNCAN	
SLATER, GORDON J.A.	
SLATER, JUDITH M.	
SLATER, RICHARD M.K.	
SLINN, DAVID A.	Q5239860
SLOANE, IAN C.	
SMALL, DAVID P.	
SMALLBONES, ROBERT T.	Q23038256
SMALLMAN, BARRY G.	
SMALLMAN, DAVID L.	
SMALLWOOD, JOHN E.	
SMART, A.B. PETER	
SMART, TIMOTHY S.	
SMEDLEY, SIR HAROLD	Q15972580
SMEDLEY, R.R. GEORGE B.	
SMELE, WILLIAM G.S.	
SMITH, ANTHONY D.R.	
SMITH, ANTONY F.	
SMITH, BRIAN	
SMITH, CHARLES S.	
SMITH, CLAIRE H.	
SMITH, DAVID	
SMITH, ERIC N.	
SMITH, G. NEIL	
SMITH, SIR HOWARD F.T.	
SMITH, JOHN S.	
SMITH, JOSEPH	
SMITH, J. STEPHEN	
SMITH, KATHERINE (KATE) L.	
SMITH, L.B. (BARNEY)	
SMITH, PETER J.	
SMITH, ROLAND H.	
SMITH, SIMON J.M. 	
SMITH, TRAFFORD	
SMITH, WILLIAM J.	
SMITH, WILLIAM K.	
SMITH-LAITTAN, JAMES	
SMITHERMAN, FRANK	
SNELL, ARTHUR G.	Q31326221
SNELLGROVE, J. ANTHONY	
SNELLING, SIR ARTHUR W.	
SNIDERS, EDWARD	
SNODGRASS, JOHN M.O.	
SNOW, THOMAS M.	
SNOXELL, DAVID R.	
SOAMES, Rt. Hon. SIR A. CHRISTOPHER J.	Q336050
SOLESBY, TESSA A. H.	
SOMERS COCKS, JOHN S.	
SOMERS COCKS, PHILIP	
SOMERSET, Field-Marshal Rt. Hon. LORD FITZROY J.H.	
SOPER, ANDREW K.	
SOUTAR, S. IAN	
SOUTHERN, HENRY	
SPARKES, ANDREW J.	Q15990292
SPARROW, BRYAN	
SPEAIGHT, RICHARD L. 	
SPEARES, DENIS J.	
SPEARMAN, CLEMENT	
SPELLER, PAUL A.	
SPELLER, SUSAN	
SPENCER, BRIAN	
SPENCER, LORD E. HENRY J.	
SPENCER, DAME ROSEMARY J.	
SPENDLOVE, PETER R.	
SPERLING, SIR ROWLAND A.C.	
SPEYER, EDUARD BEIT von	
SPICELEY, PETER J.	
SPICER, GERALD SYDNEY	
SPIRE, ALBERT H.	
SPRAGUE, DAVID K.	
SPRAKE, ANTHONY D.	
SPRECKLEY, SIR J. NICHOLAS T., K.CV.O.	
SPRING RICE, Rt. Hon. SIR CECIL A.	
SPRING RICE, Hon. C. W. THOMAS	
SQUIRE, C. WILLIAM	
SQUIRE, SIR GILES F.	Q5561656
SQUIRE, SARA (SARAH) L.	
SQUIRES, GEORGE T.	
STACPOOLE, JOHN W.	
STAFFORD, JOHN	
STAGG, SIR C. RICHARD V.	
STAINES, DONALD V.	
Hon. HENRY E. J. STANLEY	
STANLEY, HENRY S.H.C.	
STANLEY, SIR HERBERT J.	
STANSFIELD, GEORGE N.	
STANTON, GENERAL SIR EDWARD	Q5345420
STANTON, LOUISE J.	Q16201391
STAPLES, H.A. JUSTIN	
STAPLETON, AUGUSTUS G.	
STARK, SIR ANDREW A.S.	
STATHAM, SIR NORMAN	
STAUNTON, ANDREW J.	
STAVELEY, THOMAS	
STAVELEY, THOMAS G.	
STEEL, SIR CHRISTOPHER E.	
STEGGLE, TERENCE H.	
STEPHEN, SIR ALEXANDER CONDIE	Q4718625
STEPHENS, PETER S.	
STEPHENSON, SIR HUGH S.	
STEPHENSON, SIR JOHN E.	
STEPHENSON, STANLEY	
STEPTOE, HARRY N.	
STERNDALE BENNETT, SIR JOHN C.	
STEVENS, MARK	
STEVENS, SIR ROGER B.	Q2161604
STEVENSON, RALPH C.	
STEVENSON, SIR RALPH C.S.	
STEW, TIMOTHY D.	
STEWARD, NIGEL O.W.	
STEWART, A. CHARLES	
STEWART, BRIAN E.	
STEWART, C. COSMO B.	
STEWART, SIR DUGALD L.L.	Q56808670
STEWART, JOHN A.B.	
STEWART, SIR MICHAEL N.F.	
STEWART, WALTER A.	
STIMSON, ROBERT F.	
STIRLING, SIR ALEXANDER J.D.	Q18685900
STIRLING, SIR CHARLES N.	
STITT, T. CLIVE S.	
STOBART, PATRICK D.	
STOCKLEY, GERALD E.	
STODDART, ANNE E.	
STOKES, ANTONY	
STONE, RIVERSDALE G.	
STONEHEWER BIRD, SIR HUGH	
STORAR, LEONORE E.T.	
STOREY, WILLIAM N.	
STOUT, SAMUEL C.	
STRACHAN, ALEXANDER W.B.	
STRACHAN, Major BENJAMIN L.	
STRACHEY, GEORGE	
STRANG, SIR WILLIAM	
STRANGFORD, Rt. Hon. PERCY, 6th VISCOUNT	
STRATFORD DE REDCLIFFE, Rt. Hon. 1st VISCOUNT	
STRATON, ALEXANDER	
STRATTON, SIR RICHARD J.	Q56797922
STREAMS, PETER J.	
STREET, JOHN E.D.	
STREETON, SIR TERENCE G.	Q42537513
STRONG, JOHN C.	
STRONGE, SIR FRANCIS W.	Q1441787
STUART, ANDREW C.	
STUART, Rt. Hon. SIR CHARLES	
STUART, CHRISTOPHER C.	
STUART, Major ROBERT	
STUART, Hon. SIR WILLIAM	
STUBBS, THOMAS	
STYLES, GRAHAM	
SULIVAN, STEPHEN H.	
SULLIVAN, BERNARD P.	
SULLIVAN, MICHAEL F.	
SULLIVAN, PATRICK J.	
SULLIVAN, SIR WILLIAM J.	
SUMMERHAYES, SIR CHRISTOPHER H.	
SUMMERHAYES, DAVID M.	
SUMMERSCALE, SIR JOHN P.	
SUMMERSCALE, PETER W.	
SUTHERLAND, SIR IAIN J.M.	
SUTHERLAND, JULIA M.L.	
SUTHERLAND, DAME VERONICA E.	Q7922452
SWAN, DERMOT J.	
SWAN, HAROLD C.	
SWANN, ROBERT S.	
SYDENHAM, THOMAS	
SYERS, SIR CECIL G.L.	
SYKES, BONAR H.C.	
SYKES, EDWIN L.	
SYKES, SIR RICHARD A.	
SYKES, ROGER M.S.	
SYMON, SIR ALEXANDER C.B.	
SYNGE, WILLIAM N.F.	
SYNNOTT, SIR HILARY N.H.	
TAHOURDIN, JOHN G.	
TAIT, HUGH N.	
TAIT, MICHAEL L.	
TALBOT, Hon. JAMES	
TALBOT DE MALAHIDE, MILO J.R., 7th LORD	
TALLBOYS, RICHARD G.	
TANDY, SIR ARTHUR H.	
TANFIELD, AMANDA S.	
TANSLEY, A. JAMES N.	
TARLING, DEREK E.	
TATHAM, DAVID E.	Q20240930
TATHAM, MICHAEL H.	
TAUWHARE, RICHARD D.	
TAYLOR, Rt. Hon. SIR BROOK	
TAYLOR, DUNCAN J.R.	
TAYLOR, JOHN G.	
TAYLOR, SIR JOHN (JOCK) L.	
TAYLOR, SIR JOHN W.	
TAYLOR, LEON E.M.	
TEBBIT, SIR DONALD C.	Q4453606
TEBBIT, SIR KEVIN R.	
TEMPLE, Hon. SIR WILLIAM	
TENNANT, SIR PETER F.D.	
TENTERDEN, CHARLES, 3rd LORD	Q5074937
TESH, ROBERT M.	
TESORIERE, HARCOURT A.P.	
TETT, A.L. (HOLLY)	
THELWALL, JOHN F.W.	
THESIGER, Hon. WILFRED G.	Q15971370
THOM, KENNETH C.	
THOMAS, A. RICHARD	
THOMAS, DAVID C.	
THOMAS, D. ROGER	
THOMAS, SIR DEREK M.D.	
THOMAS, JEFFREY	
THOMAS, JENKIN	
THOMAS, SIR JEREMY C.	Q56808687
THOMAS, SIR PHILIP L.	
THOMAS, RICHARD	
THOMAS, ROSEMARY	
THOMAS, SIMON D.	
THOMPSON, CHARLES A.	
THOMPSON, SIR GEOFFREY H.	
THOMPSON, JAN	
THOMPSON, JOHN	
THOMSON, SIR ADAM M.	
THOMSON, DICK	
THOMSON, JAMES	
THOMSON, SIR JOHN A.	
THOMSON, PETER A.B.	
THOMSON, SIR RONALD F.	
THOMSON, SIR WILLIAM T.	
THORNE, BENJAMIN	
THORNE, NICHOLAS A.	
THORNTON, CHARLES CONWAY	
THORNTON, C. GRACE	
THORNTON, Rt. Hon. SIR EDWARD	
THORNTON, Rt. Hon. SIR EDWARD	
THORNTON, EDWARD	
THORNTON, JAMES S.	
THORP, JEREMY W.	Q1239154
THORPE, ADRIAN C.	Q21063443
THORPE, ALISON	
THORPE, NIGEL J.	
THURSTAN, EDWARD W.P.	
THWAITES, JOHN A.	
TIBBER, PETER H.	
TICKELL, SIR CRISPIN C.C.	Q869740
TIERNEY, GEORGE	
TIFFIN, SARAH	
TILLEY, Rt. Hon. Sir JOHN A.C.	
TITCHENER, ALAN R.	
TITCHENER, J. LANHAM B.	
TODD, D. RODERIC (RIC)	
TOLLINTON, RICHARD B. BOYD	
TOM, HENRY	
TOMKINS, SIR EDWARD E.	Q5345632
TOMKYS, SIR W. ROGER	Q7359012
TOMLINSON, SIR F. STANLEY	
TONGE, SIMON D.	
TONKIN, DEREK	
TORLOT, TIMOTHY A.	Q16189547
TORRY, SIR PETER J.	Q1475094
TORY, SIR GEOFROY W.	
TOTTENHAM SMITH, RALPH H.	
TOWER, SIR REGINALD T.	
TOWNEND, WARREN D.	
TOWNLEY, SIR WALTER B.	
TRANT, JOHN P.	
TREADELL, VICTORIA M.	Q152031
TREADWELL, C. JAMES	
TRENCH, SIR NIGEL C.C.	Q1989611
TRENCH, Hon. POWER H. LE POER	
TREVELYAN, SIR HUMPHREY	Q472936
TREW, FRANCIS S.E.	
TRIPP, J. PETER	
TROTT, ALAN C.	
TROTT, CHRISTOPHER J.	
TROTTER, Lieutenant-Colonel SIR HENRY	
TROUT, T. JOHN	
TROUTBECK, SIR JOHN M.	
TUCKER, ANDREW V.G.	
TUCKER, HERBERT H.	
TUCKNOTT, JOHN A.	Q15972599
TUFTON, Hon. CHARLES H.	
TULL, THOMAS S.	Q56795494
TUNNELL, HUGH J.O.R.	
TURNER, ANDREW W.	
TURNER, CHRISTIAN P.H.	
TURNER, PATRICK	
TURNER, RICHARD M.A.E.	
TURNER, R. LEIGH	
TURNER, STEPHEN E.	
TURNER, WILFRED	Q20054114
TURNER, WILLIAM	
TURPIN, JAMES A.	
TUSON, ALAN A.L.	
TWIGG, MARK P.	
TWIST, HENRY A.	
TYLER-HAYWOOD, J. SANDRA	
TYRRELL, Rt. Hon. SIR WILLIAM G.	Q337093
UDEN, MARTIN D.	
UFFEN, KENNETH J.	
UNWIN, SIR KEITH	
UNWIN, PETER W.	Q17916963
URE, SIR JOHN B.	
URQUHART, SIR ROBERT W.	
URWICK, SIR ALAN B.	Q4707953
USSHER, THOMAS N.	Q56795491
VALLAT, SIR FRANCIS A.	
VANE, LORD HARRY G.	
VANSITTART, Rt. Hon. SIR ROBERT G.	Q336379
VARCOE, JEREMY R.L.G.	Q6181990
VAUGHAN, Rt. Hon. Sir CHARLES R.	Q5082023
VAUGHAN, SIR G. EDGAR	Q1507279
VAUGHAN, SIR J.C. TUDOR St.A.	
VAUGHAN-RUSSELL, JOHN F.R.	
VEITCH, ALLAN	
VEREKER, SIR G. GORDON M.	
VEREKER, PETER W.M.	
VESEY-FITZGERALD, Rt. Hon. WILLIAM	
VIBERT, MCINROY E.	
VICARS, EDWARD R.E.	
VTLLIERS, Rt. Hon. SIR FRANCIS HYDE	
VTLLIERS, GERALD HYDE	
VINCENT, IVOR F.S.	
VINES, ERIC V.	
VINING, ROWENA A.	
VIVIAN, Rt. Hon. Sir HUSSEY C.	
VOUSE, TIMOTHY	
WADE, SIR THOMAS F.	
WADE-GERY, SIR ROBERT L.	Q16091350
WADVANI, SANJAY M.	
WAGSTAFF, WILLIAM G.	
WAKEFIELD, SIR EDWARD B., Bt.	
WAKEFIELD, SIR PETER G.A.	
WAKEFIELD-HARREY, CYRIL O.	
WAKELY, LEONARD J.D.	
WALDEN, GEORGE G.H.	Q1508489
WALKER, SIR C. MICHAEL	
WALKER, DAVID C.	
WALKER, SIR HAROLD B.	
WALKER, IAIN	
WALKER, SIR JOHN	
WALKER, JULIAN F.	
WALKER, LAWRENCE E.	
WALKER, MALCOLM T.	
WALKER, ROBERT	
WALL, SIR J. STEPHEN	
WALL, JOHN W.	
WALLACE, CHARLES W.	
WALLACE, WALTER I.J.	
WALLER, SIR THOMAS W., Bt.	
WALLINGER, SIR GEOFFREY A.	Q15811661
WALLIS, Major CHARLES BRAITHWAITE	
WALLIS, SIR PETER G.	
WALMSLEY, ARNOLD R.	
WALPOLE, Hon. ALICE L. 	Q4726144
WALPOLE, HORATIO, LORD	Q5902822
WALPOLE, Hon. JOHN	Q16065952
WALPOLE, THOMAS	Q21555135
WALPOLE, Hon. ROBERT	Q7350832
WALSH, HENRY F.C.	
WALSH, JAMES M.	
WALSH, PAULA	
WALSH ATKINS, LEONARD B.	
WALSHAM, SIR JOHN, Bt.	Q18673992
WARBURTON, DAME ANNE M.	Q4768871
WARBURTON, JOSEPH W.,	
WARD, DAVID	
WARD, DAVID G.	
WARD, EDWARD M.	
WARD, GARETH E.	
WARD, HARRY	
WARD, SIR JOHN G.	Q6236648
WARD, KATHERINE G.L.M.	
WARD, MICHAEL J.	
WARD, THOMAS L.	
WARD, SIR WILLIAM	
WARD, W. ALEC	
WARD, WILLIAM R.	
WARDLE, SHARON	
WARDLE-SMITH, JOHN H.	
WARDROP, JAMES C.	
WARNER, SIR CHRISTOPHER F.A.	
WARNER, SIR EDWARD R.	
WARNER, SIR FREDERICK A. (FRED)	
WARNER, SIR GEORGE R.	
WARR, GEORGE M	
WARR, MARTYN J.	
WARREN, SIR DAVID A.	
WARREN, Admiral Rt. Hon. SIR JOHN B., Bt.	
WARREN, SIR PELHAM L.	
WARREN-GASH, HAYDON B.	Q1591873
WARRINGTON, GUY M.	
WATERFIELD, JOHN P.	
WATERLOW, SIR SYDNEY P.P.	
WATERS, ALAN V.	
WATERS, FRANK G.	
WATERWORTH, PETER A.	Q7177605
WATKINS, BRIAN	
WATKINSON, ARNOLD E.	
WATSON, ARTHUR C.	
WATSON, FREDERICK	
WATSON, J.H. ADAM	
WATSON, SIR N. DUNCAN	
WATT, IAN B.	
WATT, JAMES W.	
WATTS, SIR ARTHUR D.	
WATTS, RONALD G. H.	
WATTS, W. JOHN	
WAUGH, SIR ALEXANDER T.	
WEARING, JOHN F.	
WEBBER, FERNLEY D.	
WEIR, SIR MICHAEL S.	
WELBY, SIR GEORGE E.	
WELD FORESTER, WOLSTAN B.C.	
WELLESLEY, Rt. Hon. RICHARD, 1st MARQUESS	
WELLESLEY, Colonel the Hon. FREDERICK A.	
WELLESLEY, Rt. Hon. SIR HENRY	
WELLESLEY, Rt. Hon. SIR HENRY R.C.	
WELLESLEY, RICHARD G.	
WELLESLEY, SIR VICTOR A.A.H.	
WELLINGTON, Field-Marshal Rt. Hon., ARTHUR, 1st DUKE OF	
WELSH, JOLYON R.	
WENBAN-SMITH, W. NIGEL	
WENNER, MICHAEL A.	
WERE, CECIL A.W.	
WEST, DAVID T.	
WEST, PETER B.	
WESTBROOK, ROGER	
WESTCOTT, NICHOLAS J.	
WESTLAKE, P.A. GRANT	
WESTMACOTT, SIR PETER J.	Q924359
WESTMORLAND, Rt. Hon. the 11th EARL OF	
WESTON, SIR MICHAEL C.S.	
WESTON, SIR P. JOHN	
WETHERELL, GORDON G.	Q3365174
WETHERELL, THOMAS F.	
WETTON, PHILIP H.D.	
WEYMES, JOHN B.	
WHEELER, FRANK B.	
WHEELER, FRASER W.	
WHISKARD, SIR GEOFFREY G.	Q15999068
WHITAKER, GILES D.H.	
WHITAMORE, C. ERIC	
WHITE, ALAN	
WHITE, ALAN	
WHITE, BRYAN O.	
WHITE, C. JOHN B.	
WHITE, DEREK L.	
WHITE, HAROLD C.	
WHITE, SIR HERBERT E.	
WHITE, KATHERINE	
WHITE, KENNETH J.M.	
WHITE, OSWALD	
WHITE, RICHARD M.	
WHITE, Rt. Hon. SIR WILLIAM A.	
WHITE, WILLIAM K.K.	
WHITEHEAD, GEORGE S.	
WHITEHEAD, IAN R.	
WHITEHEAD, SIR J. BEETHOM	
WHITEHEAD, SIR JOHN S.	
WHITESIDE, BERNARD G.	
WHITEWAY, PAUL R.	
WHITLEY, S.P.	
WHITNEY, SIR RAYMOND W.	
WHITTALL, LIONEL H.	
WHITTERIDGE, SIR GORDON C.	
WHITTING, IAN R.	Q16185662
WHITTINGTON, JOSEPH B.	
WHITTINGTON, SIR RICHARD	
WHITWELL, STEPHEN J.	
WHITWORTH, Rt. Hon. CHARLES, 1st LORD	Q4470206
WHOMERSLEY, CHRISTOPHER A.	
WHYTE, SIR W.E. HAMILTON	
WICKHAM, Rt. Hon. WILLIAM	
WICKSTEAD, MYLES A.	
WIGAN, D.P. NEIL	Q17071495
WIGGIN, SIR CHARLES D.	
WIGHTMAN, A.N. SCOTT	Q27983483
WIGRAM, RALPH F.	
WIKELEY, THOMAS	
WILBERFORCE, WILLIAM J.A.	
WILBY, JOHN R.W.	
WILCOX, BERNARD H.	
WILDASH, RICHARD J.	Q20982379
WILDE, JOHN	
WILDE, PETER A.	
WILDMAN, THOMAS B.	
WILES, HARRY	
WILES, C. IMOGEN	
WILFORD, SIR K. MICHAEL	
WILKINS, JOHN L.	
WILKINSON, PETER	
WILKINSON, SIR PETER A.	
WILKINSON, RICHARD D.	
WILKINSON-GUILLEMAND, W. HUGH J.	
WILKS, JONATHAN P.	Q46998047
WILLAN, EDWARD G.	Q1292330
WILLERT, SIR ARTHUR	
WILLIAMS, SIR ALAN M.	
WILLIAMS, SIR ANTHONY J.	Q4773722
WILLIAMS, Rt. Hon. SIR EDWARD J.	
WILLIAMS, GORDON J.B.	
WILLIAMS, SIR JOHN R.	
WILLIAMS, JOHN T.	
WILLIAMS, KATRINA	Q29015909
WILLIAMS, MARTIN J.	
WILLIAMS, SIR MICHAEL S.	
WILLIAMS, NIGEL C.R.	
WILLIAMS, PAUL	
WILLIAMS, PETER K.	
WILLIAMS, STEPHEN M.	
WILLIAMS-WYNN, Rt. Hon. SIR HENRY W.	Q5730255
WILLIAMSON, MARTIN C.	
WILLIAMSON NAPIER, ALBERT N.	
WILLOCK, Lieutenant-Colonel SIR HENRY	Q1607429
WILLSON, JOHN M.	
WILMSHURST, ELIZABETH S.	Q3051282
WILMSHURST, MICHAEL J.	
WILSON, SIR A. DUNCAN	Q4470039
WILSON, CAROLINE M.C.	Q10919113
WILSON, COLIN	
WILSON, SIR DAVID C.	
WILSON, FRASER A.	
WILSON, HUBERT W.	
WILSON, Hon. PETER M.A.	
WILSON, R. DARRELL	
WILSON, ROBERT T.O.	
WILSON, ROGER	
WILSON, SIMON C.H.	
WILSON, WILLIAM	
WILSON, WILLIAM D.	
WILSON-YOUNG, IAN A.D.	
WILTON, SIR A. JOHN	
WILTON, CHRISTOPHER E.J.	
WILTON, SIR ERNEST C.C.	
WILTSHIRE, EDWARD P.	
WINCHESTER, IAN S.	
WINGFIELD, SIR CHARLES J.F.R.	Q15999537
WISEMAN, ROBERT A.	
WODEHOUSE, Hon. Armine	Q4793562
WODEHOUSE, Hon. HENRY	
WODEHOUSE, Rt. Hon. JOHN, 2nd LORD WODEHOUSE	
WOGAN, PATRICK F.M.	
WOLSTENHOLME, KAREN S.	Q16194875
WOOD, ADAM K.C.	Q351194
WOOD, SIR ANDREW M.	
WOOD, CHRISTOPHER T.	
WOOD, SIR J. SEBASTIAN L.	
WOOD, SIR MICHAEL C.	
WOOD, MICHAEL J.M.	
WOOD, RICHARD J.	
WOOD, SIMON A.	
WOOD, TERENCE C.	
WOODFIELD, COLIN K.	
WOODFORD, JOHN W.G.	
WOODHOUSE, ARTHUR W.W.	
WOODROW, GAYFORD W.	
WOODS, Colonel HAROLD E.M.	
WOODS, DAVID J.	
WOODWARD, DAME BARBARA J.	Q18228421
WOOLLER, ARTHUR	
WORDSWORTH, STEPHEN J.	Q7610884
WORSNOP, EDRIC R.	
WORTHINGTON, IAN A.	
WRAIGHT, SIR JOHN R.	
WRATISLAW, ALBERT C.	
WRANGHAM, DIGBY C.	
WRIGHT, DAVID A.	
WRIGHT, SIR DAVID J.	
WRIGHT, SIR DENIS A.H.	
WRIGHT, JOE B.	
WRIGHT, J.H. (HARRY)	
WRIGHT, SIR J. OLIVER	Q7087949
WRIGHT, SIR MICHAEL R.	
WRIGHT, SIR PATRICK R.H.	Q2058046
WRIGHT, SIR PAUL H.G.	
WRIGHT, SIR STEPHEN J.L.	Q7610890
WRIGHT-BRUCE, Hon. SIR FREDERICK W.A.	Q5499163
WYATT, ARTHUR H.	Q19800549
WYATT, DAVID	
WYATT, DAVID J.	
WYKE, Rt. Hon. SIR CHARLES L.	Q18218215
WYLDE, EVERARD W.	
WYLDE, WILLIAM H.	
WYLIE, SIR FRANCIS V.	
WYNDHAM, SIR G. HUGH	Q13522549
WYNDHAM, SIR PERCY C.H.	Q2070233
WYNDHAM, WILLIAM	
WYNDHAM, Hon. WILLIAM F.	
WYSE, SIR THOMAS	Q3525682
YAGHMOURIAN, PAUL B.	
YAPP, JOHN W.	Q56795469
YARNOLD, PATRICK	
YENCKEN, ARTHUR F.	Q4798681
YOUDE, SIR EDWARD	Q459155
YOUNG, SIR C. ALBAN, Bt.	
D. JUNOR YOUNG	
YOUNG, ERIC	
YOUNG, ERIC E.	
YOUNG, FRIEDA M.	
YOUNG, SIR GEORGE, Bt.	
YOUNG, SIR GEORGE P., Bt.	
YOUNG, Major SIR HUBERT W.	
YOUNG, SIR J. ROBERTSON (ROB) YOUNG	
YOUNG, MARIANNE	Q56794991
YOUNG, PETER M.H.	
YOUNG, THOMAS N.	
YOUNG, WILLIAM H.	Q56808168
YVON, CHRISTOPHER	Q56795001
ZEBEDEE, GRAHAM	Q56794998
